TextID,Label,totalWordsCount,FW,JJ,JJR,LS,NN,NNPS,NNS,POS,PRP,PRP$,RBR,RBS,UH,VBD,VBZ,Quotes,questionmarks,exclamationmarks,fullstops,pronouns1st,pronouns2nd,pronouns3rd
Text0215,objective,754,92,4,2,9,7,22,0,39,4,38,1,4,9,15,0,14,0,0,51,19,3,17
Text0216,objective,172,26,2,1,4,1,8,0,4,1,2,0,1,0,4,2,2,0,0,7,0,0,3
Text0217,objective,230,25,0,1,0,0,10,0,5,4,9,0,0,0,0,0,5,0,0,10,1,0,8
Text0218,objective,913,80,8,3,3,6,61,3,38,26,50,0,1,3,19,3,12,0,0,45,10,4,42
Text0219,objective,229,32,0,0,4,0,5,0,10,2,6,0,0,1,4,0,0,0,0,8,6,0,5
Text0220,objective,107,7,0,0,1,0,3,0,2,0,1,0,2,1,3,1,2,0,0,3,0,0,1
Text0221,objective,298,35,0,0,4,1,24,0,4,4,8,0,0,0,4,1,4,0,0,13,0,0,8
Text0222,objective,116,18,0,0,0,1,14,0,1,1,1,0,1,0,3,1,0,0,0,5,0,0,0
Text0223,objective,287,30,0,0,5,2,15,0,14,4,11,0,0,1,3,1,1,0,0,13,8,2,6
Text0224,objective,562,69,2,1,0,1,53,0,13,7,9,1,1,1,15,4,19,1,0,32,0,0,14
Text0225,objective,365,45,0,0,3,0,16,0,7,4,18,0,2,0,13,1,0,0,0,13,0,0,6
Text0226,objective,320,32,0,2,3,1,16,0,4,4,8,0,3,0,4,1,5,0,0,22,0,0,8
Text0227,objective,150,15,0,0,0,0,11,0,0,1,6,0,0,0,0,1,0,0,0,6,0,0,1
Text0228,objective,1039,119,3,7,28,6,73,1,18,9,37,0,3,5,14,3,18,0,0,63,4,2,16
Text0229,objective,962,126,1,2,3,4,69,0,32,18,22,0,3,4,16,1,15,1,0,55,5,2,29
Text0230,objective,109,13,0,0,0,1,5,0,1,0,4,0,2,0,3,1,0,0,0,5,0,0,0
Text0231,objective,449,36,0,1,2,0,28,1,15,12,21,0,2,3,4,1,13,0,0,37,1,0,23
Text0232,objective,565,54,1,0,1,2,29,0,17,5,15,0,2,1,6,1,11,0,0,38,3,2,13
Text0233,objective,262,35,0,0,2,5,9,0,6,0,8,0,1,1,6,0,5,0,0,12,3,0,2
Text0234,objective,197,23,1,2,2,1,11,1,12,4,7,0,2,1,6,0,0,1,0,10,2,0,11
Text0235,objective,124,14,0,0,1,0,4,0,0,0,2,1,0,1,3,0,0,0,0,5,0,0,0
Text0236,objective,234,22,0,0,1,4,14,0,3,2,8,0,0,1,3,1,3,0,0,10,1,0,2
Text0238,objective,373,45,3,1,0,0,14,1,6,1,14,0,3,3,6,1,7,0,0,19,2,0,2
Text0239,objective,216,18,1,0,1,2,5,0,13,2,7,0,2,0,6,1,8,0,0,15,0,0,8
Text0240,objective,588,45,1,1,2,3,32,0,15,5,18,0,1,6,12,1,19,1,0,41,6,0,10
Text0241,objective,611,88,0,0,3,4,31,0,12,17,26,0,0,1,11,0,0,0,0,28,0,0,28
Text0242,objective,151,14,0,0,0,1,13,0,2,5,7,1,3,3,3,0,3,0,1,8,0,2,3
Text0243,objective,866,90,5,0,8,4,57,0,34,22,20,0,1,6,10,4,5,0,1,58,7,1,33
Text0244,objective,127,16,0,2,0,1,10,0,0,2,2,0,0,0,0,0,4,0,0,4,0,0,1
Text0245,objective,130,18,0,0,0,0,12,0,0,0,4,2,0,0,2,1,0,0,0,6,0,0,0
Text0246,objective,392,34,1,1,2,3,23,0,16,7,12,0,3,2,7,0,7,0,0,20,5,1,17
Text0247,objective,1439,171,5,1,8,9,67,2,39,22,90,1,8,4,41,8,0,1,0,50,11,5,21
Text0248,objective,276,35,0,1,5,3,9,0,15,4,10,0,0,1,5,0,2,0,1,11,8,2,3
Text0249,objective,1352,120,3,1,16,4,80,0,46,24,69,1,3,4,33,7,0,2,0,78,8,3,44
Text0250,objective,813,108,1,1,1,10,42,0,12,12,35,1,2,0,15,5,9,0,0,36,6,0,5
Text0251,objective,346,37,2,0,4,3,31,0,4,1,10,0,3,0,5,3,8,0,0,15,0,0,4
Text0252,objective,670,65,6,1,13,3,17,0,38,8,32,1,2,3,17,2,0,2,0,57,3,6,21
Text0253,objective,594,49,0,4,1,2,63,0,12,9,14,0,1,0,8,0,4,0,0,15,2,0,17
Text0254,objective,245,24,0,0,2,3,10,0,5,7,8,0,0,0,5,0,5,0,0,12,0,0,12
Text0255,objective,247,29,0,2,2,0,10,0,7,5,14,0,2,0,7,0,4,0,0,15,0,0,7
Text0256,objective,854,102,3,3,8,3,45,0,27,21,44,2,0,7,16,6,0,1,0,37,0,1,41
Text0257,objective,1237,119,2,2,18,5,60,0,49,18,84,1,12,16,21,1,0,3,0,59,3,5,40
Text0258,objective,105,9,0,0,0,1,4,0,1,5,2,0,1,0,2,0,2,0,0,6,0,0,5
Text0259,objective,1132,98,3,1,6,1,47,0,113,16,72,0,9,12,27,6,0,1,0,93,46,12,46
Text0260,objective,355,39,1,0,2,1,21,0,1,3,16,0,3,0,8,0,0,0,0,11,0,0,4
Text0261,objective,257,29,0,3,2,1,8,0,3,0,3,0,1,0,1,3,0,0,0,12,0,0,2
Text0262,objective,192,23,1,2,4,1,13,0,12,3,6,0,1,1,4,1,7,1,0,12,0,0,12
Text0263,objective,244,29,0,1,3,0,8,0,8,6,5,0,2,0,6,1,3,0,0,11,1,0,12
Text0264,objective,879,87,2,2,3,0,56,0,34,11,33,0,7,5,17,0,10,2,0,49,9,2,20
Text0265,objective,783,87,6,0,4,4,50,0,35,16,21,0,4,4,23,1,10,1,0,42,0,0,37
Text0266,objective,100,9,1,0,0,0,1,0,1,0,2,0,0,0,3,0,5,0,0,9,1,0,0
Text0267,objective,273,32,1,3,2,1,20,0,1,5,3,0,2,1,6,0,4,1,0,14,0,0,4
Text0268,objective,258,32,0,1,3,1,5,0,7,5,11,0,1,1,4,0,2,0,0,13,3,0,5
Text0269,objective,337,38,0,0,3,4,17,0,5,5,7,0,0,0,10,1,3,0,0,18,0,0,9
Text0270,objective,221,19,0,0,2,1,16,0,3,1,4,0,0,1,1,0,2,0,0,11,1,0,3
Text0271,objective,128,12,0,0,0,1,8,0,2,2,7,0,0,0,3,0,0,0,0,7,0,0,3
Text0272,objective,771,83,1,1,0,5,59,0,23,10,18,0,2,1,9,5,12,0,0,57,6,1,16
Text0273,objective,198,23,0,0,3,5,13,0,4,3,2,0,3,0,5,1,0,0,0,8,0,0,6
Text0274,objective,1039,84,6,1,9,3,50,1,69,10,52,0,4,13,52,3,0,0,0,61,7,15,27
Text0275,objective,1230,131,2,6,14,7,80,3,60,23,44,1,12,11,31,6,2,4,0,61,10,7,35
Text0276,objective,877,106,4,1,9,4,61,1,24,14,29,1,6,3,16,2,13,0,0,41,1,5,24
Text0277,objective,615,71,1,4,1,1,53,0,10,7,22,0,1,5,6,1,9,1,0,34,3,1,11
Text0278,objective,159,22,0,0,0,2,10,0,1,1,2,0,0,0,1,1,0,0,0,7,0,0,0
Text0279,objective,646,79,2,2,2,5,43,0,21,10,27,0,6,1,11,2,11,0,0,46,0,0,23
Text0280,objective,599,72,4,0,3,3,33,0,6,9,23,0,6,2,7,1,0,2,2,20,1,2,7
Text0281,objective,331,34,0,0,2,3,21,0,2,4,8,0,0,0,8,0,6,0,0,16,2,0,0
Text0282,objective,171,20,0,0,0,2,10,0,3,4,6,1,1,0,6,1,5,0,0,9,0,0,7
Text0284,objective,340,38,1,0,5,5,17,0,10,9,19,0,3,2,7,1,5,0,0,18,2,0,14
Text0285,objective,1174,116,5,6,12,1,32,1,72,24,70,0,7,18,17,8,1,0,4,74,25,9,27
Text0286,objective,740,95,1,0,3,5,33,0,26,13,29,1,4,4,24,0,8,0,0,38,9,0,23
Text0287,objective,269,28,0,0,3,3,19,0,4,4,12,0,2,1,5,0,1,2,0,14,0,1,4
Text0288,objective,124,15,0,0,2,2,7,0,2,2,4,0,0,0,2,0,3,0,0,7,0,0,3
Text0289,objective,155,12,0,0,1,4,10,0,5,1,5,0,0,2,4,0,0,1,0,9,0,0,5
Text0290,objective,651,62,7,0,10,1,46,0,19,6,46,0,0,4,19,3,7,3,0,40,0,4,14
Text0291,objective,188,19,0,1,0,4,14,0,4,2,6,0,0,2,7,2,0,0,0,12,0,0,4
Text0292,objective,784,79,4,0,4,3,47,0,50,20,47,0,4,7,18,0,18,1,0,45,2,4,58
Text0293,objective,1351,160,2,3,7,16,75,0,56,13,84,0,5,7,27,6,0,0,0,48,26,2,23
Text0294,objective,341,44,1,1,14,3,26,0,3,0,9,1,0,1,1,2,0,0,0,18,0,0,2
Text0295,objective,547,52,1,1,5,0,35,0,19,12,16,0,1,1,9,2,14,0,0,29,2,0,24
Text0296,objective,480,51,3,1,3,0,20,0,15,4,17,0,0,1,10,2,0,0,0,18,4,0,7
Text0297,objective,86,14,0,0,0,1,3,0,2,2,0,0,0,0,0,0,2,0,0,3,0,0,4
Text0298,objective,706,83,5,2,2,1,42,0,27,9,24,1,2,2,14,3,11,0,0,33,10,0,18
Text0299,objective,433,47,0,1,1,4,28,1,11,4,11,0,1,0,9,1,2,1,0,26,0,0,13
Text0300,objective,120,15,0,0,0,2,9,0,0,1,6,0,1,1,2,0,0,0,0,4,0,0,1
Text0301,objective,441,48,0,0,3,2,35,0,3,0,17,0,2,4,5,3,4,0,1,20,0,0,0
Text0302,objective,764,89,1,4,7,8,21,0,29,6,37,3,6,10,12,2,16,0,0,52,3,1,17
Text0303,objective,75,10,0,1,1,0,4,0,1,2,1,0,0,0,3,0,0,0,0,3,0,0,3
Text0304,objective,677,68,3,2,4,1,20,0,32,7,24,0,3,10,15,1,0,1,0,44,4,2,13
Text0305,objective,496,53,2,1,1,3,33,0,19,5,24,0,0,3,5,1,13,0,0,29,3,6,10
Text0306,objective,550,57,1,1,10,4,38,0,12,11,8,1,5,5,3,3,7,0,0,24,0,0,21
Text0307,objective,138,15,0,0,0,2,14,0,0,0,3,1,0,0,2,0,0,0,0,7,0,0,0
Text0308,objective,114,12,1,0,0,1,9,0,5,0,2,0,1,0,1,0,1,0,0,6,0,0,5
Text0309,objective,964,113,1,3,6,2,62,1,10,8,34,4,4,4,28,2,1,0,0,34,1,0,14
Text0310,objective,225,25,2,0,1,1,4,0,12,6,9,0,1,0,3,0,2,0,0,12,1,0,15
Text0311,objective,230,24,1,0,1,0,11,0,7,6,12,0,3,0,4,0,3,0,0,10,0,0,9
Text0312,objective,740,75,6,1,19,3,24,0,23,11,31,1,4,5,11,2,1,0,0,36,7,0,14
Text0313,objective,93,9,0,0,0,2,3,0,3,0,1,0,1,0,2,0,1,0,0,5,0,0,1
Text0314,objective,590,45,3,1,3,3,45,1,14,6,24,0,1,2,9,0,15,0,0,40,10,2,5
Text0315,objective,353,36,1,2,0,3,37,0,3,5,2,0,1,1,4,1,0,0,0,23,0,0,8
Text0316,objective,954,100,3,6,11,10,67,0,32,8,33,0,6,6,19,3,0,0,0,48,9,1,21
Text0317,objective,2636,268,16,8,33,7,183,0,61,53,96,1,9,10,39,2,0,4,1,178,2,18,78
Text0318,objective,697,84,3,0,2,5,48,0,14,6,28,0,1,3,12,5,11,0,0,37,7,1,6
Text0319,objective,966,93,6,2,10,4,59,0,35,22,46,0,4,3,24,4,22,0,0,66,6,6,28
Text0320,objective,575,66,3,0,6,1,25,0,36,4,22,1,3,0,14,2,12,0,0,29,13,2,16
Text0321,objective,117,11,0,1,1,1,9,0,3,0,8,1,0,0,2,0,0,0,0,9,0,0,3
Text0322,objective,292,28,0,0,1,6,20,1,6,2,7,0,0,0,3,0,4,0,0,15,1,1,3
Text0323,objective,429,41,1,3,2,2,20,2,26,6,19,1,8,1,12,2,5,0,0,23,7,2,14
Text0324,objective,650,65,1,2,8,7,43,0,25,16,31,0,5,4,15,4,5,1,0,30,2,2,27
Text0325,objective,309,33,0,0,1,1,9,0,17,7,17,0,3,3,12,0,8,0,0,21,0,0,20
Text0327,objective,236,27,0,0,1,2,11,0,14,2,8,0,1,1,7,1,6,0,0,17,2,0,10
Text0328,objective,206,23,0,1,0,2,13,0,1,1,6,0,0,3,2,0,3,1,1,9,0,0,2
Text0329,objective,304,32,0,0,2,4,18,0,6,5,13,0,1,1,7,0,0,0,0,16,1,0,9
Text0330,objective,805,83,1,0,2,1,21,0,24,10,41,0,13,8,10,1,10,0,0,35,7,1,11
Text0331,objective,1498,170,7,1,17,7,71,1,46,23,61,1,6,8,36,9,0,2,1,80,20,11,21
Text0333,objective,922,94,8,6,7,7,40,0,36,16,59,2,1,7,23,7,3,0,0,50,2,0,41
Text0334,objective,683,78,3,1,4,3,39,0,16,8,21,0,5,1,16,3,19,0,0,41,8,2,11
Text0335,objective,101,13,1,0,0,0,6,0,0,2,0,0,0,0,1,0,4,0,0,8,0,0,2
Text0336,objective,570,56,3,2,1,2,45,0,22,18,28,0,3,2,13,1,10,0,0,35,3,1,24
Text0337,objective,148,14,0,0,2,2,3,0,0,0,2,0,0,0,2,1,3,0,0,6,0,0,0
Text0338,objective,548,68,2,0,5,1,21,1,23,5,17,0,7,4,12,0,2,0,0,20,4,1,16
Text0339,objective,880,104,2,2,5,7,66,0,18,24,40,0,6,4,22,2,8,0,0,45,13,0,21
Text0340,objective,676,79,3,1,0,1,50,0,12,9,27,0,3,2,13,2,11,0,0,42,2,0,14
Text0341,objective,379,54,1,1,0,0,19,0,3,6,19,0,2,0,4,1,3,0,0,21,0,0,4
Text0342,objective,73,8,0,0,0,0,2,0,1,1,3,0,0,0,0,1,0,0,0,3,0,0,2
Text0343,objective,476,51,4,0,0,0,18,0,20,8,25,0,2,6,7,0,11,0,0,33,3,0,22
Text0344,objective,730,67,1,1,5,7,29,0,22,8,32,0,10,16,22,4,1,1,0,47,5,8,12
Text0345,objective,849,82,1,1,4,7,56,0,22,15,28,0,8,0,18,1,13,0,0,56,8,0,18
Text0346,objective,350,42,0,1,0,4,13,0,0,1,2,0,1,0,3,0,0,0,0,45,0,0,1
Text0347,objective,497,54,0,0,10,4,32,0,10,4,7,1,2,1,4,1,10,0,0,24,0,0,12
Text0348,objective,179,21,3,0,1,1,5,0,5,3,5,0,1,1,3,0,8,0,0,13,0,0,7
Text0349,objective,1032,133,1,0,9,2,60,0,38,20,32,0,7,7,12,10,0,1,0,36,5,37,7
Text0352,objective,1671,187,5,7,27,2,53,0,70,23,98,6,6,7,29,8,0,0,0,57,4,9,43
Text0353,objective,671,87,1,2,3,2,23,0,26,9,27,0,6,0,13,5,2,0,0,35,7,0,20
Text0354,objective,597,81,1,3,6,4,31,0,11,9,21,0,1,3,13,0,7,0,0,28,0,0,19
Text0356,objective,187,23,0,0,2,2,11,0,0,2,3,1,1,0,6,0,3,0,0,10,0,0,2
Text0358,objective,172,17,0,0,3,2,4,1,5,3,6,0,1,0,5,2,4,0,0,9,2,0,5
Text0359,objective,154,18,0,1,2,1,9,0,2,1,4,0,1,0,1,1,2,0,0,8,0,0,1
Text0360,objective,540,58,2,0,5,3,24,0,20,6,22,3,2,3,14,9,1,0,0,27,12,4,6
Text0361,objective,465,40,0,0,2,2,17,0,29,4,22,0,0,2,15,1,0,1,0,24,4,2,14
Text0362,objective,156,15,0,0,2,2,7,0,0,1,7,0,0,2,2,0,1,0,0,4,0,0,1
Text0363,objective,361,43,0,0,5,0,15,0,16,4,16,0,1,1,16,0,2,0,0,20,10,0,6
Text0365,objective,381,39,0,2,1,2,22,0,9,5,19,0,4,1,10,1,0,0,0,23,0,0,10
Text0366,objective,987,115,0,3,1,5,61,0,24,12,34,0,4,5,14,2,15,0,0,61,3,0,24
Text0367,objective,1015,109,4,3,6,6,60,3,38,11,48,1,9,4,14,3,0,0,0,54,10,9,16
Text0368,objective,119,11,0,0,1,0,13,0,5,0,2,0,0,0,3,0,1,0,0,4,0,0,0
Text0369,objective,204,24,0,0,0,0,13,0,2,4,3,0,1,0,3,0,2,0,0,8,0,0,5
Text0370,objective,157,17,1,1,3,1,5,0,3,2,5,0,0,0,2,2,7,0,0,14,0,0,3
Text0371,objective,431,50,1,1,1,4,22,0,5,4,12,0,1,2,10,0,10,1,1,26,0,0,8
Text0372,objective,619,64,0,1,3,2,40,0,9,11,13,0,2,2,16,2,8,0,0,32,4,0,14
Text0373,objective,76,8,0,0,0,0,2,0,2,0,0,0,0,1,1,1,0,0,0,2,0,0,1
Text0374,objective,164,24,1,4,3,1,13,0,1,0,3,0,0,0,3,1,0,0,0,6,0,0,0
Text0375,objective,1313,146,1,2,11,7,76,0,61,21,65,0,8,8,19,7,14,4,0,49,7,9,47
Text0376,objective,330,43,0,0,0,2,23,0,10,5,4,0,0,2,1,1,3,0,0,18,2,0,11
Text0377,objective,520,64,0,0,8,8,37,0,6,4,17,0,1,1,10,3,4,0,0,26,2,0,4
Text0378,objective,511,67,1,0,2,1,24,0,8,4,20,0,3,1,8,1,5,0,0,22,3,0,5
Text0379,objective,373,37,0,0,0,4,17,0,15,6,7,0,1,2,9,3,3,0,0,20,0,0,19
Text0380,objective,125,12,0,0,0,1,1,0,3,2,4,0,1,0,1,0,0,0,0,8,0,0,5
Text0381,objective,644,67,0,0,0,3,51,0,11,5,23,0,6,4,8,4,9,0,0,38,1,1,6
Text0382,objective,491,68,1,1,1,0,25,0,8,4,20,0,6,1,5,4,0,0,0,14,0,1,9
Text0384,objective,619,67,0,4,7,6,25,0,22,4,20,0,4,5,13,3,17,0,0,30,6,2,9
Text0385,objective,833,81,2,5,10,5,55,1,15,3,22,0,2,2,17,2,9,1,0,37,2,0,10
Text0386,objective,911,97,2,2,3,11,66,0,7,13,26,1,4,2,14,2,8,0,0,45,0,0,13
Text0387,objective,560,66,0,0,2,8,36,0,21,7,10,0,5,2,4,0,9,0,0,33,1,4,16
Text0388,objective,328,44,0,0,6,3,25,0,2,1,7,0,3,0,6,0,2,0,0,7,1,0,2
Text0389,objective,390,33,0,0,2,1,49,0,5,5,6,0,1,0,5,1,0,0,0,10,0,0,10
Text0390,objective,1851,218,15,9,17,17,111,0,50,37,88,0,6,9,43,8,15,5,0,111,16,0,39
Text0391,objective,793,92,1,2,12,1,37,2,39,12,19,0,2,14,16,3,0,0,0,43,8,1,28
Text0392,objective,139,15,0,0,3,1,12,0,0,2,0,0,1,0,1,0,0,0,0,7,0,0,2
Text0393,objective,313,40,0,0,0,3,13,0,10,3,5,0,3,0,11,1,9,0,0,16,0,0,5
Text0394,objective,153,14,0,0,1,1,4,0,6,3,2,0,0,1,1,0,1,0,0,8,0,0,8
Text0395,objective,319,44,1,0,3,0,18,0,7,4,7,0,5,2,3,1,8,0,0,12,2,0,7
Text0396,objective,225,26,0,0,1,2,11,0,4,2,5,0,1,0,4,0,2,1,0,14,0,0,5
Text0397,objective,348,34,1,0,7,0,19,1,22,3,13,0,0,1,5,0,3,0,0,22,8,3,10
Text0398,objective,364,43,0,0,6,1,13,0,15,7,10,0,1,2,9,1,0,0,0,17,7,0,14
Text0399,objective,920,103,0,2,5,4,34,2,20,15,48,0,13,7,15,3,15,0,0,53,1,6,13
Text0400,objective,424,54,1,2,3,0,18,0,7,5,21,0,5,0,10,0,0,0,0,16,0,0,10
Text0401,objective,148,15,0,0,2,0,15,0,3,4,8,0,0,0,2,0,6,0,0,12,1,0,6
Text0402,objective,521,42,1,2,2,2,39,0,12,3,19,0,2,4,17,0,9,0,0,32,2,0,10
Text0403,objective,2981,303,14,7,51,7,155,2,175,66,168,0,19,25,77,5,0,5,0,121,15,15,127
Text0404,objective,157,15,0,0,1,2,11,0,3,3,2,0,2,0,4,0,3,0,0,9,0,0,6
Text0405,objective,392,48,2,1,1,7,25,0,3,4,8,0,1,1,9,2,6,0,0,16,0,0,3
Text0406,objective,333,38,0,4,10,1,9,0,10,6,10,0,1,0,6,1,2,0,0,15,3,0,6
Text0407,objective,230,22,1,0,3,0,4,0,17,2,5,0,0,1,1,0,4,0,0,14,4,1,7
Text0408,objective,115,14,0,0,0,2,5,0,1,2,2,0,1,1,4,0,1,0,0,4,0,0,3
Text0409,objective,1200,114,2,3,7,0,54,1,64,21,39,0,9,3,28,6,0,1,0,49,18,3,49
Text0410,objective,237,30,0,0,2,1,11,0,6,2,5,0,0,0,5,0,2,0,0,12,0,0,5
Text0411,objective,545,38,1,2,7,3,19,1,43,7,31,0,3,3,15,0,1,0,0,31,19,2,18
Text0412,objective,353,40,1,4,3,5,13,0,10,7,11,0,1,2,9,3,9,0,0,17,2,2,13
Text0413,objective,1001,101,3,6,4,7,39,1,43,15,57,0,6,1,22,3,17,0,0,58,7,0,42
Text0414,objective,457,53,2,1,10,1,12,0,25,3,23,0,2,0,7,1,2,1,0,19,9,1,8
Text0415,objective,126,16,0,0,1,1,6,0,1,2,6,0,0,0,2,0,2,0,0,7,0,0,2
Text0416,objective,565,59,0,1,5,1,20,0,45,9,28,0,2,7,15,0,0,0,0,36,6,7,31
Text0417,objective,1376,188,4,1,27,5,78,0,31,19,79,0,8,9,25,6,0,1,0,46,9,5,30
Text0418,objective,162,21,0,0,0,1,12,1,5,5,1,0,0,1,2,0,0,0,1,11,2,1,6
Text0419,objective,209,18,0,2,1,2,11,1,4,3,2,0,2,1,3,0,2,0,0,7,1,0,5
Text0420,objective,599,88,0,0,2,2,32,0,3,11,24,0,3,1,12,1,0,0,0,24,0,0,12
Text0421,objective,109,13,0,0,1,0,3,0,3,3,3,0,1,0,2,0,2,0,0,5,0,0,5
Text0422,objective,350,42,0,1,0,4,13,0,0,1,2,0,1,0,3,0,0,0,0,45,0,0,1
Text0423,objective,241,27,2,2,0,0,17,1,8,7,3,0,2,1,8,0,7,0,0,15,0,0,12
Text0424,objective,667,60,2,1,4,4,31,0,27,18,18,0,4,3,12,2,18,0,0,40,0,1,39
Text0425,objective,233,13,0,0,2,0,13,0,16,4,15,0,1,1,3,1,0,0,0,13,6,2,6
Text0426,objective,436,56,0,2,2,12,15,0,9,8,14,0,1,1,8,0,7,0,0,11,1,0,13
Text0427,objective,510,49,0,0,7,3,25,0,4,2,9,1,3,1,10,2,0,0,0,18,4,0,1
Text0428,objective,207,24,0,0,5,0,1,0,13,4,10,0,0,1,7,0,1,0,0,8,1,0,12
Text0429,objective,162,13,1,0,0,1,22,0,1,0,4,0,0,1,2,1,0,0,0,7,0,0,1
Text0430,objective,380,53,0,2,1,2,22,0,20,3,18,0,1,1,10,0,5,0,0,19,9,0,8
